MsgID.LOCAL_POSITION,364.7080000,5.1006026,0.1629338,-3.0001912
MsgID.LOCAL_VELOCITY,364.7080000,-0.0058999,0.0015226,-0.0175416
MsgID.GLOBAL_POSITION,0.0000000,-122.3957512,37.7933264,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,0.0100000
MsgID.LOCAL_POSITION,364.9590000,4.9836183,0.0597951,-2.9973817
MsgID.LOCAL_VELOCITY,364.9590000,-0.0163283,-0.0123202,0.0155908
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7933279,2.9850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0200000
MsgID.LOCAL_POSITION,365.2090000,5.1543927,-0.0161697,-2.9859488
MsgID.LOCAL_VELOCITY,365.2090000,-0.0082948,-0.0129619,-0.0208855
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933278,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.1600000
MsgID.LOCAL_POSITION,365.4590000,5.1415610,0.0156711,-2.9876423
MsgID.LOCAL_VELOCITY,365.4590000,-0.0127774,-0.0046465,-0.1647350
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933265,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-0.0900000
MsgID.LOCAL_POSITION,365.7090000,4.9945807,0.0139534,-2.9949977
MsgID.LOCAL_VELOCITY,365.7090000,-0.0221458,-0.0033573,-0.0979218
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7933276,2.9830000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0700000
MsgID.LOCAL_POSITION,365.9590000,5.1249332,-0.0216438,-2.9830282
MsgID.LOCAL_VELOCITY,365.9590000,-0.0126050,-0.0017963,-0.0752494
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7933264,2.9800000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.1700000
MsgID.LOCAL_POSITION,366.2090000,4.9847822,0.1196170,-2.9801645
MsgID.LOCAL_VELOCITY,366.2090000,-0.0133809,0.0007877,-0.1761224
MsgID.GLOBAL_POSITION,0.0000000,-122.3957499,37.7933252,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1200000
MsgID.LOCAL_POSITION,366.4590000,4.8555031,0.1759205,-2.9915812
MsgID.LOCAL_VELOCITY,366.4590000,-0.0099502,-0.0069359,-0.1291837
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7933262,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0400000
MsgID.LOCAL_POSITION,366.7090000,4.9703341,0.0446870,-2.9988942
MsgID.LOCAL_VELOCITY,366.7090000,0.0082668,-0.0192003,-0.0438317
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7933277,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0400000
MsgID.LOCAL_POSITION,366.9590000,5.1361933,0.1176509,-2.9984651
MsgID.LOCAL_VELOCITY,366.9590000,0.0094637,-0.0147375,-0.0480822
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957497,37.7933272,3.0110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0000000
MsgID.LOCAL_POSITION,367.2090000,5.0757089,0.1917944,-3.0112407
MsgID.LOCAL_VELOCITY,367.2090000,-0.0096034,-0.0186548,-0.0048470
MsgID.GLOBAL_POSITION,0.0000000,-122.3957511,37.7933266,3.0040000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0200000,0.0900000
MsgID.LOCAL_POSITION,367.4590000,5.0149727,0.0712193,-3.0041192
MsgID.LOCAL_VELOCITY,367.4590000,-0.0136069,-0.0278497,0.0991873
MsgID.GLOBAL_POSITION,0.0000000,-122.3957535,37.7933265,3.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,0.0400000
MsgID.LOCAL_POSITION,367.7090000,5.0014362,-0.1423327,-3.0006595
MsgID.LOCAL_VELOCITY,367.7090000,-0.0051152,-0.0204158,0.0471729
MsgID.GLOBAL_POSITION,0.0000000,-122.3957513,37.7933272,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,367.9590000,5.0771384,0.0514960,-3.0025797
MsgID.LOCAL_VELOCITY,367.9590000,-0.0027779,-0.0006916,0.0047364
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7933276,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,368.2090000,5.1242023,0.1437589,-2.9966216
MsgID.LOCAL_VELOCITY,368.2090000,-0.0080754,-0.0005693,0.0076975
MsgID.GLOBAL_POSITION,0.0000000,-122.3957505,37.7933265,2.9880000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,-0.0400000
MsgID.LOCAL_POSITION,368.4590000,4.9950914,0.1282472,-2.9887531
MsgID.LOCAL_VELOCITY,368.4590000,-0.0147954,-0.0130519,-0.0427659
MsgID.GLOBAL_POSITION,0.0000000,-122.3957527,37.7933264,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0800000
MsgID.LOCAL_POSITION,368.7090000,4.9840450,-0.0685307,-2.9929578
MsgID.LOCAL_VELOCITY,368.7090000,-0.0083943,-0.0176147,-0.0891340
MsgID.GLOBAL_POSITION,0.0000000,-122.3957530,37.7933259,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,368.9600000,4.9381905,-0.0931176,-2.9928050
MsgID.LOCAL_VELOCITY,368.9600000,0.0019284,-0.0031827,-0.0591750
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957516,37.7933250,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,369.2100000,4.8322330,0.0265573,-3.0028613
MsgID.LOCAL_VELOCITY,369.2100000,0.0070674,0.0065683,-0.0561255
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933261,3.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,369.4600000,4.9580455,-0.0012272,-3.0103686
MsgID.LOCAL_VELOCITY,369.4600000,0.0143868,0.0016130,0.0132134
MsgID.GLOBAL_POSITION,0.0000000,-122.3957505,37.7933263,3.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,369.7100000,4.9800286,0.1261776,-3.0055966
MsgID.LOCAL_VELOCITY,369.7100000,0.0133551,-0.0027436,0.0497009
MsgID.GLOBAL_POSITION,0.0000000,-122.3957529,37.7933269,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0500000
MsgID.LOCAL_POSITION,369.9600000,5.0395298,-0.0909652,-3.0016716
MsgID.LOCAL_VELOCITY,369.9600000,0.0063715,-0.0118254,0.0582358
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957526,37.7933265,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,370.2100000,5.0025616,-0.0577894,-3.0027804
MsgID.LOCAL_VELOCITY,370.2100000,-0.0011584,-0.0006509,0.0389984
MsgID.GLOBAL_POSITION,0.0000000,-122.3957507,37.7933265,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,370.4600000,4.9939985,0.1099933,-3.0029969
MsgID.LOCAL_VELOCITY,370.4600000,-0.0024105,0.0020999,0.0041231
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7933260,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,370.7100000,4.9471865,-0.0093918,-2.9928720
MsgID.LOCAL_VELOCITY,370.7100000,-0.0007041,-0.0076870,0.0273672
MsgID.GLOBAL_POSITION,0.0000000,-122.3957522,37.7933253,2.9860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1300000
MsgID.LOCAL_POSITION,370.9600000,4.8686838,-0.0237755,-2.9861274
MsgID.LOCAL_VELOCITY,370.9600000,0.0058773,-0.0046649,-0.1308422
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7933272,2.9950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.1200000
MsgID.LOCAL_POSITION,371.2100000,5.0788975,0.0048161,-2.9955170
MsgID.LOCAL_VELOCITY,371.2100000,0.0146815,0.0003719,-0.1218861
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933277,2.9860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0900000
MsgID.LOCAL_POSITION,371.4600000,5.1302562,0.0162196,-2.9861975
MsgID.LOCAL_VELOCITY,371.4600000,0.0066722,-0.0007441,-0.0910373
MsgID.GLOBAL_POSITION,0.0000000,-122.3957526,37.7933280,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.1100000
MsgID.LOCAL_POSITION,371.7100000,5.1688995,-0.0582861,-2.9875767
MsgID.LOCAL_VELOCITY,371.7100000,-0.0113327,-0.0029373,-0.1149282
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7933275,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-0.1000000
MsgID.LOCAL_POSITION,371.9600000,5.1135054,0.0855823,-2.9936962
MsgID.LOCAL_VELOCITY,371.9600000,-0.0218867,0.0014918,-0.0998286
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7933258,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,372.2100000,4.9214978,0.1383883,-3.0032499
MsgID.LOCAL_VELOCITY,372.2100000,-0.0204895,-0.0055533,-0.0373979
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7933259,3.0080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0300000
MsgID.LOCAL_POSITION,372.4610000,4.9373755,0.0925776,-3.0086935
MsgID.LOCAL_VELOCITY,372.4610000,-0.0066774,-0.0151167,0.0307258
MsgID.GLOBAL_POSITION,0.0000000,-122.3957534,37.7933251,3.0180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.1200000
MsgID.LOCAL_POSITION,372.7110000,4.8393474,-0.1357928,-3.0181704
MsgID.LOCAL_VELOCITY,372.7110000,0.0031248,-0.0127757,0.1224958
MsgID.GLOBAL_POSITION,0.0000000,-122.3957540,37.7933259,3.0210000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.1900000
MsgID.LOCAL_POSITION,372.9610000,4.9370651,-0.1891265,-3.0219665
MsgID.LOCAL_VELOCITY,372.9610000,0.0133629,0.0056187,0.1941618
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957535,37.7933261,3.0220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0200000,0.2600000
MsgID.LOCAL_POSITION,373.2110000,4.9600568,-0.1415670,-3.0228186
MsgID.LOCAL_VELOCITY,373.2110000,0.0179507,0.0207853,0.2613352
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933255,3.0160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0200000,0.2000000
MsgID.LOCAL_POSITION,373.4610000,4.8879766,0.0160954,-3.0168371
MsgID.LOCAL_VELOCITY,373.4610000,0.0128049,0.0219079,0.2088203
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7933275,3.0120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,0.1700000
MsgID.LOCAL_POSITION,373.7110000,5.1069860,-0.0151970,-3.0127594
MsgID.LOCAL_VELOCITY,373.7110000,0.0155560,0.0104314,0.1729314
MsgID.GLOBAL_POSITION,0.0000000,-122.3957534,37.7933277,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0900000
MsgID.LOCAL_POSITION,373.9610000,5.1272874,-0.1328333,-3.0012932
MsgID.LOCAL_VELOCITY,373.9610000,0.0020934,0.0056357,0.0929560
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957537,37.7933281,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,-0.0300000
MsgID.LOCAL_POSITION,374.2110000,5.1808319,-0.1617974,-2.9930298
MsgID.LOCAL_VELOCITY,374.2110000,-0.0165873,0.0161989,-0.0300240
MsgID.GLOBAL_POSITION,0.0000000,-122.3957516,37.7933273,2.9830000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0200000,-0.0300000
MsgID.LOCAL_POSITION,374.4610000,5.0858564,0.0255742,-2.9831440
MsgID.LOCAL_VELOCITY,374.4610000,-0.0253512,0.0213608,-0.0348508
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7933259,2.9820000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-0.2100000
MsgID.LOCAL_POSITION,374.7110000,4.9301190,0.1397853,-2.9828081
MsgID.LOCAL_VELOCITY,374.7110000,-0.0206602,0.0063382,-0.2181691
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7933258,2.9820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1600000
MsgID.LOCAL_POSITION,374.9610000,4.9163365,-0.0217783,-2.9826796
MsgID.LOCAL_VELOCITY,374.9610000,-0.0050515,-0.0090583,-0.1623163
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957534,37.7933274,2.9780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1800000
MsgID.LOCAL_POSITION,375.2110000,5.1015792,-0.1370346,-2.9784801
MsgID.LOCAL_VELOCITY,375.2110000,0.0056730,-0.0032915,-0.1833444
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7933279,2.9830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.1700000
MsgID.LOCAL_POSITION,375.4610000,5.1551428,-0.0047145,-2.9835184
MsgID.LOCAL_VELOCITY,375.4610000,-0.0030439,0.0100868,-0.1743696
MsgID.GLOBAL_POSITION,0.0000000,-122.3957500,37.7933275,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.1400000
MsgID.LOCAL_POSITION,375.7110000,5.1109247,0.1682216,-2.9907827
MsgID.LOCAL_VELOCITY,375.7110000,-0.0183787,0.0081115,-0.1454660
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7933271,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,375.9610000,5.0614934,0.0913358,-2.9929676
MsgID.LOCAL_VELOCITY,375.9610000,-0.0193415,-0.0095539,-0.0530702
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957525,37.7933251,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,0.0000000
MsgID.LOCAL_POSITION,376.2110000,4.8492298,-0.0532053,-2.9972727
MsgID.LOCAL_VELOCITY,376.2110000,-0.0134212,-0.0135208,0.0013879
MsgID.GLOBAL_POSITION,0.0000000,-122.3957540,37.7933252,3.0150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,376.4620000,4.8498764,-0.1823278,-3.0151632
MsgID.LOCAL_VELOCITY,376.4620000,0.0051103,0.0001874,0.0316897
MsgID.GLOBAL_POSITION,0.0000000,-122.3957523,37.7933246,3.0210000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,0.1200000
MsgID.LOCAL_POSITION,376.7120000,4.7908411,-0.0392354,-3.0210874
MsgID.LOCAL_VELOCITY,376.7120000,0.0168386,0.0133784,0.1208805
MsgID.GLOBAL_POSITION,0.0000000,-122.3957525,37.7933259,3.0180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0100000,0.1600000
MsgID.LOCAL_POSITION,376.9620000,4.9276161,-0.0563925,-3.0183868
MsgID.LOCAL_VELOCITY,376.9620000,0.0239252,0.0110399,0.1643206
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957528,37.7933275,3.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0100000,0.1700000
MsgID.LOCAL_POSITION,377.2120000,5.1065397,-0.0784027,-3.0107379
MsgID.LOCAL_VELOCITY,377.2120000,0.0215836,0.0107800,0.1753548
MsgID.GLOBAL_POSITION,0.0000000,-122.3957504,37.7933275,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0600000
MsgID.LOCAL_POSITION,377.4620000,5.1128778,0.1309377,-3.0010977
MsgID.LOCAL_VELOCITY,377.4620000,0.0047258,0.0106652,0.0639023
MsgID.GLOBAL_POSITION,0.0000000,-122.3957505,37.7933265,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,377.7120000,4.9968185,0.1241391,-2.9947300
MsgID.LOCAL_VELOCITY,377.7120000,-0.0099080,-0.0057223,0.0068796
MsgID.GLOBAL_POSITION,0.0000000,-122.3957498,37.7933250,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0500000
MsgID.LOCAL_POSITION,377.9620000,4.8339019,0.1852441,-2.9911718
MsgID.LOCAL_VELOCITY,377.9620000,-0.0060772,-0.0140702,-0.0563097
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957510,37.7933250,2.9820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0200000,-0.0700000
MsgID.LOCAL_POSITION,378.2120000,4.8320651,0.0811017,-2.9827960
MsgID.LOCAL_VELOCITY,378.2120000,0.0139974,-0.0212364,-0.0775752
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7933260,2.9760000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0100000,-0.1900000
MsgID.LOCAL_POSITION,378.4620000,4.9423361,0.0342458,-2.9766138
MsgID.LOCAL_VELOCITY,378.4620000,0.0266925,-0.0192380,-0.1918720
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7933277,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0100000,-0.1500000
MsgID.LOCAL_POSITION,378.7120000,5.1340652,0.0882832,-2.9895284
MsgID.LOCAL_VELOCITY,378.7120000,0.0206027,-0.0120835,-0.1525855
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7933268,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.1100000
MsgID.LOCAL_POSITION,378.9620000,5.0329394,0.0920395,-2.9949841
MsgID.LOCAL_VELOCITY,378.9620000,-0.0014479,-0.0134725,-0.1159090
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957526,37.7933266,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0200000
MsgID.LOCAL_POSITION,379.2120000,5.0051808,-0.0587311,-2.9968758
MsgID.LOCAL_VELOCITY,379.2120000,-0.0067435,-0.0151929,-0.0249782
MsgID.GLOBAL_POSITION,0.0000000,-122.3957522,37.7933271,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,379.4620000,5.0652447,-0.0262694,-3.0013413
MsgID.LOCAL_VELOCITY,379.4620000,0.0001381,-0.0044974,-0.0285601
MsgID.GLOBAL_POSITION,0.0000000,-122.3957522,37.7933276,3.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0900000
MsgID.LOCAL_POSITION,379.7120000,5.1197138,-0.0235582,-3.0079205
MsgID.LOCAL_VELOCITY,379.7120000,-0.0071486,0.0005376,0.0997983
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7933275,3.0130000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0800000
MsgID.LOCAL_POSITION,379.9620000,5.1109505,0.0063372,-3.0138199
MsgID.LOCAL_VELOCITY,379.9620000,-0.0157742,0.0035857,0.0841902
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957525,37.7933277,3.0180000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.1400000
MsgID.LOCAL_POSITION,380.2120000,5.1339297,-0.0572203,-3.0184541
MsgID.LOCAL_VELOCITY,380.2120000,-0.0163735,0.0018021,0.1443654
MsgID.GLOBAL_POSITION,0.0000000,-122.3957538,37.7933262,3.0160000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.1400000
MsgID.LOCAL_POSITION,380.4620000,4.9685488,-0.1708622,-3.0169022
MsgID.LOCAL_VELOCITY,380.4620000,-0.0182313,0.0087051,0.1462573
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7933251,3.0130000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0200000,0.1300000
MsgID.LOCAL_POSITION,380.7130000,4.8490939,-0.0198950,-3.0137942
MsgID.LOCAL_VELOCITY,380.7130000,-0.0102892,0.0200776,0.1361360
MsgID.GLOBAL_POSITION,0.0000000,-122.3957528,37.7933263,3.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.1200000
MsgID.LOCAL_POSITION,380.9630000,4.9719572,-0.0776680,-3.0074098
MsgID.LOCAL_VELOCITY,380.9630000,0.0067395,0.0136029,0.1299516
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957537,37.7933275,3.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,0.0000000
MsgID.LOCAL_POSITION,381.2130000,5.1144104,-0.1640946,-3.0066342
MsgID.LOCAL_VELOCITY,381.2130000,0.0100281,0.0136602,0.0026983
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7933263,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0200000
MsgID.LOCAL_POSITION,381.4630000,4.9797506,-0.0068979,-3.0035172
MsgID.LOCAL_VELOCITY,381.4630000,-0.0054148,0.0188421,0.0257875
MsgID.GLOBAL_POSITION,0.0000000,-122.3957504,37.7933276,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,381.7130000,5.1166873,0.1319725,-3.0014675
MsgID.LOCAL_VELOCITY,381.7130000,-0.0048773,0.0089158,-0.0114026
MsgID.GLOBAL_POSITION,0.0000000,-122.3957516,37.7933273,3.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,381.9630000,5.0879779,0.0240427,-3.0057635
MsgID.LOCAL_VELOCITY,381.9630000,-0.0083529,-0.0054618,-0.0179147
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957536,37.7933265,3.0080000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,382.2130000,5.0044761,-0.1514907,-3.0087364
MsgID.LOCAL_VELOCITY,382.2130000,-0.0149905,-0.0025473,0.0422043
MsgID.GLOBAL_POSITION,0.0000000,-122.3957537,37.7933277,3.0140000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,0.0300000
MsgID.LOCAL_POSITION,382.4630000,5.1343822,-0.1630184,-3.0148170
MsgID.LOCAL_VELOCITY,382.4630000,-0.0105948,0.0127553,0.0329310
MsgID.GLOBAL_POSITION,0.0000000,-122.3957523,37.7933275,3.0150000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0200000,0.1000000
MsgID.LOCAL_POSITION,382.7130000,5.1068177,-0.0353860,-3.0154672
MsgID.LOCAL_VELOCITY,382.7130000,-0.0158497,0.0218117,0.1000997
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7933259,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,0.1100000
MsgID.LOCAL_POSITION,382.9630000,4.9307528,0.0115940,-3.0034800
MsgID.LOCAL_VELOCITY,382.9630000,-0.0196366,0.0157687,0.1116546
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933250,3.0080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,383.2130000,4.8329897,0.0011322,-3.0084736
MsgID.LOCAL_VELOCITY,383.2130000,-0.0014585,0.0082827,0.0276745
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7933265,3.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,383.4630000,4.9971223,0.0876520,-3.0076215
